7352,watermelon,n,C2
7353,washroom,n,C2
7354,warmly,r,C2
7355,wagon,n,C2
7356,wager,v,C2
7357,vomit,v,C2
7358,voltage,n,C2
7359,vivid,j,C2
7360,visualise,v,C2
7361,victorious,j,C2
7362,verification,n,C2
7363,veranda,n,C2
7364,vegetation,n,C2
7365,vatican,n,C2
7366,vat,n,C2
7367,vase,n,C2
7368,valve,n,C2
7369,vain,j,C2
7370,utopia,n,C2
7371,utensil,n,C2
7372,usable,j,C2
7373,urgently,r,C2
7374,urgency,n,C2
7375,uranium,n,C2
7376,upright,j,C2
7377,upload,v,C2
7378,uphill,j,C2
7379,unthinkable,j,C2
7380,unsuitable,j,C2
7381,unrest,n,C2
7382,unreasonable,j,C2
7383,unnecessarily,r,C2
7384,unmarried,j,C2
7385,unlucky,j,C2
7386,unified,j,C2
7387,unification,n,C2
7388,unhealthy,j,C2
7389,unfaithfulness,n,C2
7390,unfaithful,j,C2
7391,uneven,j,C2
7392,unequivocally,r,C2
7393,uneasy,j,C2
7394,undress,v,C2
7395,undoubted,j,C2
7396,underwater,j,C2
7397,undertaking,n,C2
7398,unchanged,j,C2
7399,ukrainian,j,C2
7400,Turk,n,C2
7401,tumour,n,C2
7402,tumble,v,C2
7403,tub,n,C2
7404,truce,n,C2
7405,trifle,n,C2
7406,tributary,n,C2
7407,tribune,n,C2
7408,trendy,j,C2
7409,treatise,n,C2
7410,trash,n,C2
7411,transplant,n,C2
7412,translator,n,C2
7413,transcribe,v,C2
7414,tranquil,j,C2
7415,tram,n,C2
7416,trajectory,n,C2
7417,traitor,n,C2
7418,trafficking,n,C2
7419,touching,j,C2
7420,tomb,n,C2
7421,toll,n,C2
7422,tiredness,n,C2
7423,tighten,v,C2
7424,thrill,n,C2
7425,thoughtful,j,C2
7426,thorn,n,C2
7427,thirtieth,m,C2
7428,thinker,n,C2
7429,theology,n,C2
7430,thence,r,C2
7431,thankful,j,C2
7432,textbook,n,C2
7433,testimonial,n,C2
7434,terrain,n,C2
7435,terminology,n,C2
7436,termination,n,C2
7437,tenderness,n,C2
7438,temper,n,C2
7439,telescope,n,C2
7440,tangible,j,C2
7441,tact,n,C2
7442,taboo,n,C2
7443,synthesis,n,C2
7444,symbolise,v,C2
7445,Swiss,j,C2
7446,sweetness,n,C2
7447,swede,n,C2
7448,sweaty,j,C2
7449,swamp,n,C2
7450,susceptible,j,C2
7451,surveillance,n,C2
7452,surcharge,n,C2
7453,supposed,j,C2
7454,supernatural,j,C2
7455,superfluous,j,C2
7456,summons,n,C2
7457,summertime,n,C2
7458,suffice,v,C2
7459,sufferer,n,C2
7460,subdue,v,C2
7461,stupidity,n,C2
7462,stubborn,j,C2
7463,stroll,v,C2
7464,stroll,n,C2
7465,straddle,v,C2
7466,stipulate,v,C2
7467,stigma,n,C2
7468,stately,j,C2
7469,starvation,n,C2
7470,standpoint,n,C2
7471,stab,v,C2
7472,sprinkle,v,C2
7473,sprain,v,C2
7474,sporty,j,C2
7475,spirits,n,C2
7476,sperm,n,C2
7477,speedy,j,C2
7478,speck,n,C2
7479,specialisation,n,C2
7480,sparrow,n,C2
7481,sovereign,j,C2
7482,southwest,j,C2
7483,southeast,j,C2
7484,solitude,n,C2
7485,solitary,j,C2
7486,solemn,j,C2
7487,soccer,n,C2
7488,sober,j,C2
7489,so-so,j,C2
7490,slippery,j,C2
7491,slander,n,C2
7492,slab,n,C2
7493,skeleton,n,C2
7494,sixtieth,m,C2
7495,sincerity,n,C2
7496,simplification,n,C2
7497,sidewalk,n,C2
7498,side-effect,n,C2
7499,sibling,n,C2
7500,sexy,j,C2
7501,setback,n,C2
7502,scar,n,C2
7503,risky,j,C2
7504,ripe,j,C2
7505,reassure,v,C2
7506,ballot,n,C2
7507,baggage,n,C2
7508,alphabet,n,C2
7509,accentuate,v,C2
7510,abnormal,j,C2
7511,abbreviation,n,C2
7512,fasten,v,C2
7513,fashionable,j,C2
7514,pat,v,C2
7515,obedient,j,C2
7516,patiently,r,C2
7517,novice,n,C2
7518,nibble,v,C2
7519,monarchy,n,C2
7520,mock,v,C2
7521,moist,j,C2
7522,messy,j,C2
7523,man-made,j,C2
7524,loser,n,C2
7525,lengthen,v,C2
7526,kneel,v,C2
7527,legality,n,C2
7528,leading,j,C2
7529,justifiable,j,C2
7530,irregular,j,C2
7531,iraq,n,C2
7532,insult,n,C2
7533,injured,j,C2
7534,inconvenient,j,C2
7535,imaginary,j,C2
7536,hostility,n,C2
7537,hostile,j,C2
7538,honesty,n,C2
7539,fifteenth,m,C2
7540,exhausted,j,C2
7541,cynical,j,C2
7542,curiously,r,C2
7543,cunning,j,C2
7544,culprit,n,C2
7545,culinary,j,C2
7546,cube,n,C2
7547,crust,n,C2
7548,crumb,n,C2
7549,cruelty,n,C2
